# curie_map:
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   mesh: https://meshb.nlm.nih.gov/record/ui?ui=
#   oboinowl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/fa692b60-196a-4898-8e56-5567fd271b7f
subject_id	object_id	predicate_id	mapping_justification	match_string	mapping_tool	mapping_date
NCIT:C66868	mesh:D002442	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700859	umls_ingest	2023-11-29
NCIT:C29290	mesh:D009543	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700861	umls_ingest	2023-11-29
NCIT:C336	mesh:D002125	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700874	umls_ingest	2023-11-29
NCIT:C47431	mesh:D002230	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700879	umls_ingest	2023-11-29
NCIT:C611	mesh:D007980	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700880	umls_ingest	2023-11-29
NCIT:C29090	mesh:D022362	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700881	umls_ingest	2023-11-29
NCIT:C75674	mesh:D022362	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700881	umls_ingest	2023-11-29
NCIT:C28946	mesh:D004205	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700883	umls_ingest	2023-11-29
NCIT:C300	mesh:D004155	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700899	umls_ingest	2023-11-29
NCIT:C47557	mesh:D006857	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700905	umls_ingest	2023-11-29
NCIT:C205	mesh:D000212	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700911	umls_ingest	2023-11-29
NCIT:C2828	mesh:D019772	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700912	umls_ingest	2023-11-29
NCIT:C2828	mesh:D019772	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700915	umls_ingest	2023-11-29
NCIT:C47679	mesh:D011189	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700918	umls_ingest	2023-11-29
NCIT:C47449	mesh:D002752	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700920	umls_ingest	2023-11-29
NCIT:C47966	mesh:C012810	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700924	umls_ingest	2023-11-29
NCIT:C47968	mesh:D002437	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700925	umls_ingest	2023-11-29
NCIT:C47968	mesh:D002437	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700926	umls_ingest	2023-11-29
NCIT:C2827	mesh:D014700	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700935	umls_ingest	2023-11-29
NCIT:C28838	mesh:D053626	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700939	umls_ingest	2023-11-29
NCIT:C398	mesh:D004110	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700940	umls_ingest	2023-11-29
NCIT:C230	mesh:D000583	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700949	umls_ingest	2023-11-29
NCIT:C238	mesh:D000666	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700958	umls_ingest	2023-11-29
NCIT:C47460	mesh:D003023	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700959	umls_ingest	2023-11-29
NCIT:C47730	mesh:D013390	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700975	umls_ingest	2023-11-29
NCIT:C47730	mesh:D013390	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700978	umls_ingest	2023-11-29
NCIT:C47534	mesh:D005442	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700979	umls_ingest	2023-11-29
NCIT:C47682	mesh:C005548	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700980	umls_ingest	2023-11-29
NCIT:C47397	mesh:D000657	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0700992	umls_ingest	2023-11-29
NCIT:C28875	mesh:D002034	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701009	umls_ingest	2023-11-29
NCIT:C87210	mesh:D008803	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701010	umls_ingest	2023-11-29
NCIT:C47418	mesh:D001950	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701012	umls_ingest	2023-11-29
NCIT:C47748	mesh:D013726	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701015	umls_ingest	2023-11-29
NCIT:C47771	mesh:D014282	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701016	umls_ingest	2023-11-29
NCIT:C775	mesh:D011346	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701017	umls_ingest	2023-11-29
NCIT:C65277	mesh:D002086	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701019	umls_ingest	2023-11-29
NCIT:C47438	mesh:D015296	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701023	umls_ingest	2023-11-29
NCIT:C47665	mesh:D010479	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701027	umls_ingest	2023-11-29
NCIT:C47665	mesh:D010479	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701028	umls_ingest	2023-11-29
NCIT:C79563	mesh:D000097572	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701029	umls_ingest	2023-11-29
NCIT:C79818	mesh:D002792	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701040	umls_ingest	2023-11-29
NCIT:C375	mesh:D002939	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701042	umls_ingest	2023-11-29
NCIT:C61680	mesh:D015283	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701047	umls_ingest	2023-11-29
NCIT:C2328	mesh:D002439	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701052	umls_ingest	2023-11-29
NCIT:C29162	mesh:D017336	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701055	umls_ingest	2023-11-29
NCIT:C1583	mesh:D003630	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701062	umls_ingest	2023-11-29
NCIT:C1583	mesh:D003630	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701063	umls_ingest	2023-11-29
NCIT:C236	mesh:D000638	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701076	umls_ingest	2023-11-29
NCIT:C47410	mesh:D001539	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701080	umls_ingest	2023-11-29
NCIT:C1819	mesh:C007133	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701088	umls_ingest	2023-11-29
NCIT:C412	mesh:D003609	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701095	umls_ingest	2023-11-29
NCIT:C2564	mesh:D000493	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701096	umls_ingest	2023-11-29
NCIT:C224	mesh:D000493	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701099	umls_ingest	2023-11-29
NCIT:C2564	mesh:D000493	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701100	umls_ingest	2023-11-29
NCIT:C1662	mesh:D019469	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701104	umls_ingest	2023-11-29
NCIT:C1662	mesh:D019469	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701105	umls_ingest	2023-11-29
NCIT:C87241	mesh:D005867	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701124	umls_ingest	2023-11-29
NCIT:C47497	mesh:D004206	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701129	umls_ingest	2023-11-29
NCIT:C47428	mesh:D000077465	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701142	umls_ingest	2023-11-29
NCIT:C29159	mesh:D017706	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701176	umls_ingest	2023-11-29
NCIT:C65413	mesh:C010714	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701180	umls_ingest	2023-11-29
NCIT:C1555	mesh:C506643	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701182	umls_ingest	2023-11-29
NCIT:C1555	mesh:C506643	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701183	umls_ingest	2023-11-29
NCIT:C1381	mesh:D000077146	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701188	umls_ingest	2023-11-29
NCIT:C1267	mesh:D017329	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701190	umls_ingest	2023-11-29
NCIT:C1267	mesh:D017329	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701191	umls_ingest	2023-11-29
NCIT:C1172	mesh:D000077603	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701192	umls_ingest	2023-11-29
NCIT:C47475	mesh:D003894	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701195	umls_ingest	2023-11-29
NCIT:C28975	mesh:D003707	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701198	umls_ingest	2023-11-29
NCIT:C1602	mesh:D019258	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701215	umls_ingest	2023-11-29
NCIT:C603	mesh:D015474	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701216	umls_ingest	2023-11-29
NCIT:C29074	mesh:D005913	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701228	umls_ingest	2023-11-29
NCIT:C78130	mesh:D014044	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701229	umls_ingest	2023-11-29
NCIT:C961	mesh:D000093542	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701235	umls_ingest	2023-11-29
NCIT:C1314	mesh:D016597	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701241	umls_ingest	2023-11-29
NCIT:C303	mesh:D001623	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701247	umls_ingest	2023-11-29
NCIT:C422	mesh:D003907	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701251	umls_ingest	2023-11-29
NCIT:C422	mesh:D003907	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701252	umls_ingest	2023-11-29
NCIT:C1362	mesh:D003907	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701253	umls_ingest	2023-11-29
NCIT:C1522	mesh:D000077288	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701265	umls_ingest	2023-11-29
NCIT:C703	mesh:D009644	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701266	umls_ingest	2023-11-29
NCIT:C320	mesh:D002064	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701272	umls_ingest	2023-11-29
NCIT:C1374	mesh:D017273	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701275	umls_ingest	2023-11-29
NCIT:C1054	mesh:D017291	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701281	umls_ingest	2023-11-29
NCIT:C1054	mesh:D017291	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701282	umls_ingest	2023-11-29
NCIT:C65512	mesh:D015365	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701285	umls_ingest	2023-11-29
NCIT:C655	mesh:D015735	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701303	umls_ingest	2023-11-29
NCIT:C605	mesh:D007654	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701304	umls_ingest	2023-11-29
NCIT:C947	mesh:D015215	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701305	umls_ingest	2023-11-29
NCIT:C1588	mesh:D015774	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701308	umls_ingest	2023-11-29
NCIT:C1588	mesh:D015774	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701309	umls_ingest	2023-11-29
NCIT:C1428	mesh:D018119	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701312	umls_ingest	2023-11-29
NCIT:C1428	mesh:D018119	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701313	umls_ingest	2023-11-29
NCIT:C47627	mesh:D000077430	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701331	umls_ingest	2023-11-29
NCIT:C47693	mesh:C005717	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701337	umls_ingest	2023-11-29
NCIT:C1498	mesh:C082598	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701339	umls_ingest	2023-11-29
NCIT:C474	mesh:D015251	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701345	umls_ingest	2023-11-29
NCIT:C1336	mesh:D017338	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701346	umls_ingest	2023-11-29
NCIT:C1527	mesh:D000077289	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701347	umls_ingest	2023-11-29
NCIT:C1527	mesh:D000077289	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701348	umls_ingest	2023-11-29
NCIT:C28979	mesh:D003891	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701352	umls_ingest	2023-11-29
NCIT:C44435	mesh:D010643	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701367	umls_ingest	2023-11-29
NCIT:C334	mesh:D004492	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701375	umls_ingest	2023-11-29
NCIT:C607	mesh:D002955	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701377	umls_ingest	2023-11-29
NCIT:C48026	mesh:C005900	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701378	umls_ingest	2023-11-29
NCIT:C642	mesh:C015342	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701379	umls_ingest	2023-11-29
NCIT:C28915	mesh:D002440	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701380	umls_ingest	2023-11-29
NCIT:C650	mesh:D008788	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701383	umls_ingest	2023-11-29
NCIT:C650	mesh:D008788	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701384	umls_ingest	2023-11-29
NCIT:C650	mesh:D008788	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701385	umls_ingest	2023-11-29
NCIT:C650	mesh:D008788	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701386	umls_ingest	2023-11-29
NCIT:C47668	mesh:D010624	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701388	umls_ingest	2023-11-29
NCIT:C773	mesh:D011344	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701389	umls_ingest	2023-11-29
NCIT:C773	mesh:D011344	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701390	umls_ingest	2023-11-29
NCIT:C1131	mesh:D000077526	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701391	umls_ingest	2023-11-29
NCIT:C15663	mesh:D000074164	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701400	umls_ingest	2023-11-29
NCIT:C29488	mesh:D013693	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701408	umls_ingest	2023-11-29
NCIT:C61980	mesh:D014191	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701426	umls_ingest	2023-11-29
NCIT:C293	mesh:D001390	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701435	umls_ingest	2023-11-29
NCIT:C65243	mesh:D001390	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701436	umls_ingest	2023-11-29
NCIT:C47424	mesh:D002047	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701441	umls_ingest	2023-11-29
NCIT:C47424	mesh:D002047	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701445	umls_ingest	2023-11-29
NCIT:C29133	mesh:D007545	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701454	umls_ingest	2023-11-29
NCIT:C1319	mesh:D016729	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701459	umls_ingest	2023-11-29
NCIT:C1319	mesh:D016729	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701460	umls_ingest	2023-11-29
NCIT:C48004	mesh:D008776	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701466	umls_ingest	2023-11-29
NCIT:C48004	mesh:D008776	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701467	umls_ingest	2023-11-29
NCIT:C840	mesh:D013148	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701468	umls_ingest	2023-11-29
NCIT:C563	mesh:D007065	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701475	umls_ingest	2023-11-29
NCIT:C47638	mesh:D009643	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701481	umls_ingest	2023-11-29
NCIT:C1379	mesh:D000077267	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701491	umls_ingest	2023-11-29
NCIT:C73142	mesh:C064764	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701492	umls_ingest	2023-11-29
NCIT:C1182	mesh:C046659	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701493	umls_ingest	2023-11-29
NCIT:C1031	mesh:C024530	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701495	umls_ingest	2023-11-29
NCIT:C1220	mesh:C061972	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701498	umls_ingest	2023-11-29
NCIT:C1492	mesh:C081222	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701499	umls_ingest	2023-11-29
NCIT:C1492	mesh:C081222	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701500	umls_ingest	2023-11-29
NCIT:C1460	mesh:C031368	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701503	umls_ingest	2023-11-29
NCIT:C1520	mesh:C046658	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701504	umls_ingest	2023-11-29
NCIT:C1669	mesh:C072269	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701505	umls_ingest	2023-11-29
NCIT:C61643	mesh:C020976	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701508	umls_ingest	2023-11-29
NCIT:C61993	mesh:D014311	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701509	umls_ingest	2023-11-29
NCIT:C28941	mesh:D003366	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701510	umls_ingest	2023-11-29
NCIT:C29535	mesh:D000077483	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701514	umls_ingest	2023-11-29
NCIT:C1953	mesh:D000077190	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701516	umls_ingest	2023-11-29
NCIT:C118676	mesh:D066087	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701826	umls_ingest	2023-11-29
NCIT:C28912	mesh:D002434	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701890	umls_ingest	2023-11-29
NCIT:C76897	mesh:D003008	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701899	umls_ingest	2023-11-29
NCIT:C653	mesh:D008802	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701901	umls_ingest	2023-11-29
NCIT:C749	mesh:D010878	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701912	umls_ingest	2023-11-29
NCIT:C749	mesh:D010878	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701913	umls_ingest	2023-11-29
NCIT:C47767	mesh:D014196	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701914	umls_ingest	2023-11-29
NCIT:C65814	mesh:D007987	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701918	umls_ingest	2023-11-29
NCIT:C65815	mesh:D007987	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701919	umls_ingest	2023-11-29
NCIT:C312	mesh:D001761	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701921	umls_ingest	2023-11-29
NCIT:C627	mesh:D008466	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701936	umls_ingest	2023-11-29
NCIT:C38165	mesh:D014568	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701941	umls_ingest	2023-11-29
NCIT:C39607	mesh:D010959	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701942	umls_ingest	2023-11-29
NCIT:C65349	mesh:D003091	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701962	umls_ingest	2023-11-29
NCIT:C47466	mesh:D003523	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701966	umls_ingest	2023-11-29
NCIT:C76919	mesh:D003667	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701969	umls_ingest	2023-11-29
NCIT:C47505	mesh:D004456	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701977	umls_ingest	2023-11-29
NCIT:C47511	mesh:D004737	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701979	umls_ingest	2023-11-29
NCIT:C47554	mesh:D006221	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701983	umls_ingest	2023-11-29
NCIT:C44394	mesh:D007505	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701986	umls_ingest	2023-11-29
NCIT:C66009	mesh:D008728	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0701998	umls_ingest	2023-11-29
NCIT:C664	mesh:D008939	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702004	umls_ingest	2023-11-29
NCIT:C664	mesh:D008939	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702006	umls_ingest	2023-11-29
NCIT:C664	mesh:D008939	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702007	umls_ingest	2023-11-29
NCIT:C47683	mesh:D011223	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702014	umls_ingest	2023-11-29
NCIT:C47683	mesh:D011223	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702015	umls_ingest	2023-11-29
NCIT:C47686	mesh:D011324	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702020	umls_ingest	2023-11-29
NCIT:C807	mesh:D012254	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702025	umls_ingest	2023-11-29
NCIT:C807	mesh:D012254	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702029	umls_ingest	2023-11-29
NCIT:C47391	mesh:D015119	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702045	umls_ingest	2023-11-29
NCIT:C1820	mesh:D016685	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702049	umls_ingest	2023-11-29
NCIT:C1820	mesh:D016685	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702050	umls_ingest	2023-11-29
NCIT:C1820	mesh:D016685	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702051	umls_ingest	2023-11-29
NCIT:C29345	mesh:D020799	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702058	umls_ingest	2023-11-29
NCIT:C47606	mesh:C011301	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702069	umls_ingest	2023-11-29
NCIT:C62636	mesh:C014182	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702071	umls_ingest	2023-11-29
NCIT:C62636	mesh:C014182	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702072	umls_ingest	2023-11-29
NCIT:C47524	mesh:C084606	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702073	umls_ingest	2023-11-29
NCIT:C72660	mesh:D000077422	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702084	umls_ingest	2023-11-29
NCIT:C72660	mesh:D000077422	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702085	umls_ingest	2023-11-29
NCIT:C48000	mesh:D008012	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702203	umls_ingest	2023-11-29
NCIT:C47662	mesh:D010424	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702208	umls_ingest	2023-11-29
NCIT:C640	mesh:D008702	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702212	umls_ingest	2023-11-29
NCIT:C47642	mesh:D010076	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702214	umls_ingest	2023-11-29
NCIT:C28904	mesh:D002328	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702216	umls_ingest	2023-11-29
NCIT:C38535	mesh:D014110	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702221	umls_ingest	2023-11-29
NCIT:C66643	mesh:D014217	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702222	umls_ingest	2023-11-29
NCIT:C47772	mesh:D014293	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702228	umls_ingest	2023-11-29
NCIT:C726	mesh:D010208	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702233	umls_ingest	2023-11-29
NCIT:C726	mesh:D010208	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702234	umls_ingest	2023-11-29
NCIT:C66044	mesh:D008236	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0702264	umls_ingest	2023-11-29
NCIT:C29051	mesh:C056076	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717309	umls_ingest	2023-11-29
NCIT:C29100	mesh:C083640	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717367	umls_ingest	2023-11-29
NCIT:C29311	mesh:C514822	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717368	umls_ingest	2023-11-29
NCIT:C29129	mesh:D000068600	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717386	umls_ingest	2023-11-29
NCIT:C47429	mesh:C120662	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717537	umls_ingest	2023-11-29
NCIT:C65284	mesh:C081643	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717550	umls_ingest	2023-11-29
NCIT:C1476	mesh:C078456	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717670	umls_ingest	2023-11-29
NCIT:C1555	mesh:C506643	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717726	umls_ingest	2023-11-29
NCIT:C154677	mesh:D042724	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717752	umls_ingest	2023-11-29
NCIT:C2381	mesh:D000068800	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717758	umls_ingest	2023-11-29
NCIT:C29034	mesh:C072593	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717761	umls_ingest	2023-11-29
NCIT:C29304	mesh:C109079	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717762	umls_ingest	2023-11-29
NCIT:C87680	mesh:C021759	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717787	umls_ingest	2023-11-29
NCIT:C87680	mesh:D000068717	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717787	umls_ingest	2023-11-29
NCIT:C29166	mesh:C505809	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717825	umls_ingest	2023-11-29
NCIT:C28939	mesh:C109078	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0717880	umls_ingest	2023-11-29
NCIT:C91715	mesh:D011054	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0718003	umls_ingest	2023-11-29
NCIT:C66525	mesh:D043324	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0718043	umls_ingest	2023-11-29
NCIT:C84172	mesh:D000069603	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0718050	umls_ingest	2023-11-29
NCIT:C1440	mesh:C075773	oboinowl:hasDbXref	semapv:MappingChaining	umls:C0718066	umls_ingest	2023-11-29
